env,dx,dy,residual
point_mass,-0.0776470588235294,0.012941176470588234,9.898625866433773e-06
point_mass,-0.0776470588235294,0.025882352941176467,1.0701217152901375e-05
point_mass,-0.0776470588235294,0.03882352941176473,1.2038869297014052e-05
point_mass,-0.0776470588235294,0.05176470588235296,1.3911582298771793e-05
point_mass,-0.0776470588235294,0.0647058823529412,1.6319356158174605e-05
point_mass,-0.0776470588235294,0.07764705882352943,1.9262190875222484e-05
point_mass,-0.0776470588235294,0.09058823529411766,2.2740086449915432e-05
point_mass,-0.0776470588235294,0.1035294117647059,2.6753042882253452e-05
point_mass,-0.0776470588235294,0.11647058823529413,3.1301060172236535e-05
point_mass,-0.0776470588235294,0.12941176470588237,3.638413831986469e-05
point_mass,-0.0776470588235294,0.1423529411764706,4.200227732513791e-05
point_mass,-0.0776470588235294,0.15529411764705883,4.815547718805621e-05
point_mass,-0.0776470588235294,0.16823529411764707,5.484373790861957e-05
point_mass,-0.0776470588235294,0.1811764705882353,6.206705948682801e-05
point_mass,-0.0776470588235294,0.19411764705882353,6.982544192268149e-05
point_mass,-0.0776470588235294,0.20705882352941177,7.811888521618006e-05
point_mass,-0.0776470588235294,0.22,8.694738936732371e-05
point_mass,-0.06470588235294117,-0.22,8.400455465027583e-05
point_mass,-0.06470588235294117,-0.20705882352941177,7.517605049913219e-05
point_mass,-0.06470588235294117,-0.19411764705882353,6.688260720563362e-05
point_mass,-0.06470588235294117,-0.1811764705882353,5.9124224769780125e-05
point_mass,-0.06470588235294117,-0.16823529411764707,5.1900903191571685e-05
point_mass,-0.06470588235294117,-0.1552941176470588,4.521264247100832e-05
point_mass,-0.06470588235294117,-0.14235294117647057,3.9059442608090024e-05
point_mass,-0.06470588235294117,-0.12941176470588234,3.3441303602816804e-05
point_mass,-0.06470588235294117,-0.11647058823529412,2.8358225455188652e-05
point_mass,-0.06470588235294117,-0.10352941176470588,2.3810208165205567e-05
point_mass,-0.06470588235294117,-0.09058823529411764,1.9797251732867546e-05
point_mass,-0.06470588235294117,-0.0776470588235294,1.6319356158174602e-05
point_mass,-0.06470588235294117,-0.06470588235294117,1.3376521441126721e-05
point_mass,-0.06470588235294117,-0.051764705882352935,1.0968747581723911e-05
point_mass,-0.06470588235294117,-0.0388235294117647,9.09603457996617e-06
point_mass,-0.06470588235294117,-0.025882352941176467,7.758382435853498e-06
point_mass,-0.06470588235294117,-0.012941176470588234,6.955791149385895e-06
point_mass,-0.06470588235294117,0.0,6.6882607205633606e-06
point_mass,-0.06470588235294117,0.012941176470588234,6.955791149385895e-06
point_mass,-0.06470588235294117,0.025882352941176467,7.758382435853498e-06
point_mass,-0.06470588235294117,0.03882352941176473,9.096034579966173e-06
point_mass,-0.06470588235294117,0.05176470588235296,1.0968747581723914e-05
point_mass,-0.06470588235294117,0.0647058823529412,1.3376521441126726e-05
point_mass,-0.06470588235294117,0.07764705882352943,1.6319356158174605e-05
point_mass,-0.06470588235294117,0.09058823529411766,1.9797251732867553e-05
point_mass,-0.06470588235294117,0.1035294117647059,2.381020816520557e-05
point_mass,-0.06470588235294117,0.11647058823529413,2.835822545518866e-05
point_mass,-0.06470588235294117,0.12941176470588237,3.344130360281681e-05
point_mass,-0.06470588235294117,0.1423529411764706,3.905944260809004e-05
point_mass,-0.06470588235294117,0.15529411764705883,4.521264247100833e-05
point_mass,-0.06470588235294117,0.16823529411764707,5.1900903191571685e-05
point_mass,-0.06470588235294117,0.1811764705882353,5.9124224769780125e-05
point_mass,-0.06470588235294117,0.19411764705882353,6.688260720563362e-05
point_mass,-0.06470588235294117,0.20705882352941177,7.517605049913219e-05
point_mass,-0.06470588235294117,0.22,8.400455465027583e-05
point_mass,-0.051764705882352935,-0.22,8.159678079087302e-05
point_mass,-0.051764705882352935,-0.20705882352941177,7.276827663972937e-05
point_mass,-0.051764705882352935,-0.19411764705882353,6.447483334623081e-05
point_mass,-0.051764705882352935,-0.1811764705882353,5.671645091037731e-05
point_mass,-0.051764705882352935,-0.16823529411764707,4.949312933216888e-05
point_mass,-0.051764705882352935,-0.1552941176470588,4.2804868611605506e-05
point_mass,-0.051764705882352935,-0.14235294117647057,3.665166874868722e-05
point_mass,-0.051764705882352935,-0.12941176470588234,3.103352974341399e-05
point_mass,-0.051764705882352935,-0.11647058823529412,2.5950451595785846e-05
point_mass,-0.051764705882352935,-0.10352941176470588,2.1402434305802753e-05
point_mass,-0.051764705882352935,-0.09058823529411764,1.738947787346474e-05
point_mass,-0.051764705882352935,-0.0776470588235294,1.3911582298771788e-05
point_mass,-0.051764705882352935,-0.06470588235294117,1.0968747581723911e-05
point_mass,-0.051764705882352935,-0.051764705882352935,8.5609737223211e-06
point_mass,-0.051764705882352935,-0.0388235294117647,6.6882607205633606e-06
point_mass,-0.051764705882352935,-0.025882352941176467,5.3506085764506874e-06
point_mass,-0.051764705882352935,-0.012941176470588234,4.548017289983085e-06
point_mass,-0.051764705882352935,0.0,4.28048686116055e-06
point_mass,-0.051764705882352935,0.012941176470588234,4.548017289983085e-06
point_mass,-0.051764705882352935,0.025882352941176467,5.3506085764506874e-06
point_mass,-0.051764705882352935,0.03882352941176473,6.688260720563364e-06
point_mass,-0.051764705882352935,0.05176470588235296,8.560973722321106e-06
point_mass,-0.051764705882352935,0.0647058823529412,1.0968747581723916e-05
point_mass,-0.051764705882352935,0.07764705882352943,1.3911582298771797e-05
point_mass,-0.051764705882352935,0.09058823529411766,1.7389477873464746e-05
point_mass,-0.051764705882352935,0.1035294117647059,2.140243430580276e-05
point_mass,-0.051764705882352935,0.11647058823529413,2.5950451595785852e-05
point_mass,-0.051764705882352935,0.12941176470588237,3.1033529743414e-05
point_mass,-0.051764705882352935,0.1423529411764706,3.665166874868723e-05
point_mass,-0.051764705882352935,0.15529411764705883,4.280486861160551e-05
point_mass,-0.051764705882352935,0.16823529411764707,4.949312933216888e-05
point_mass,-0.051764705882352935,0.1811764705882353,5.671645091037731e-05
point_mass,-0.051764705882352935,0.19411764705882353,6.447483334623081e-05
point_mass,-0.051764705882352935,0.20705882352941177,7.276827663972937e-05
point_mass,-0.051764705882352935,0.22,8.159678079087302e-05
point_mass,-0.0388235294117647,-0.22,7.972406778911527e-05
point_mass,-0.0388235294117647,-0.20705882352941177,7.089556363797163e-05
point_mass,-0.0388235294117647,-0.19411764705882353,6.260212034447307e-05
point_mass,-0.0388235294117647,-0.1811764705882353,5.4843737908619574e-05
point_mass,-0.0388235294117647,-0.16823529411764707,4.762041633041114e-05
point_mass,-0.0388235294117647,-0.1552941176470588,4.093215560984776e-05
point_mass,-0.0388235294117647,-0.14235294117647057,3.477895574692948e-05
point_mass,-0.0388235294117647,-0.12941176470588234,2.916081674165625e-05
point_mass,-0.0388235294117647,-0.11647058823529412,2.4077738594028104e-05
point_mass,-0.0388235294117647,-0.10352941176470588,1.9529721304045015e-05
point_mass,-0.0388235294117647,-0.09058823529411764,1.5516764871706995e-05
point_mass,-0.0388235294117647,-0.0776470588235294,1.2038869297014049e-05
point_mass,-0.0388235294117647,-0.06470588235294117,9.09603457996617e-06
point_mass,-0.0388235294117647,-0.051764705882352935,6.6882607205633606e-06
point_mass,-0.0388235294117647,-0.0388235294117647,4.8155477188056185e-06
point_mass,-0.0388235294117647,-0.025882352941176467,3.477895574692947e-06
point_mass,-0.0388235294117647,-0.012941176470588234,2.6753042882253437e-06
point_mass,-0.0388235294117647,0.0,2.4077738594028093e-06
point_mass,-0.0388235294117647,0.012941176470588234,2.6753042882253437e-06
point_mass,-0.0388235294117647,0.025882352941176467,3.477895574692947e-06
point_mass,-0.0388235294117647,0.03882352941176473,4.815547718805622e-06
point_mass,-0.0388235294117647,0.05176470588235296,6.688260720563366e-06
point_mass,-0.0388235294117647,0.0647058823529412,9.096034579966175e-06
point_mass,-0.0388235294117647,0.07764705882352943,1.2038869297014056e-05
point_mass,-0.0388235294117647,0.09058823529411766,1.5516764871707005e-05
point_mass,-0.0388235294117647,0.1035294117647059,1.9529721304045022e-05
point_mass,-0.0388235294117647,0.11647058823529413,2.407773859402811e-05
point_mass,-0.0388235294117647,0.12941176470588237,2.9160816741656266e-05
point_mass,-0.0388235294117647,0.1423529411764706,3.4778955746929486e-05
point_mass,-0.0388235294117647,0.15529411764705883,4.0932155609847775e-05
point_mass,-0.0388235294117647,0.16823529411764707,4.762041633041114e-05
point_mass,-0.0388235294117647,0.1811764705882353,5.4843737908619574e-05
point_mass,-0.0388235294117647,0.19411764705882353,6.260212034447307e-05
point_mass,-0.0388235294117647,0.20705882352941177,7.089556363797163e-05
point_mass,-0.0388235294117647,0.22,7.972406778911527e-05
point_mass,-0.025882352941176467,-0.22,7.83864156450026e-05
point_mass,-0.025882352941176467,-0.20705882352941177,6.955791149385896e-05
point_mass,-0.025882352941176467,-0.19411764705882353,6.12644682003604e-05
point_mass,-0.025882352941176467,-0.1811764705882353,5.3506085764506905e-05
point_mass,-0.025882352941176467,-0.16823529411764707,4.6282764186298464e-05
point_mass,-0.025882352941176467,-0.1552941176470588,3.959450346573509e-05
point_mass,-0.025882352941176467,-0.14235294117647057,3.34413036028168e-05
point_mass,-0.025882352941176467,-0.12941176470588234,2.782316459754358e-05
point_mass,-0.025882352941176467,-0.11647058823529412,2.274008644991543e-05
point_mass,-0.025882352941176467,-0.10352941176470588,1.8192069159932343e-05
point_mass,-0.025882352941176467,-0.09058823529411764,1.4179112727594324e-05
point_mass,-0.025882352941176467,-0.0776470588235294,1.0701217152901377e-05
point_mass,-0.025882352941176467,-0.06470588235294117,7.758382435853498e-06
point_mass,-0.025882352941176467,-0.051764705882352935,5.350608576450688e-06
point_mass,-0.025882352941176467,-0.0388235294117647,3.477895574692947e-06
point_mass,-0.025882352941176467,-0.025882352941176467,2.140243430580275e-06
point_mass,-0.025882352941176467,-0.012941176470588234,1.3376521441126719e-06
point_mass,-0.025882352941176467,0.0,1.0701217152901374e-06
point_mass,-0.025882352941176467,0.012941176470588234,1.3376521441126719e-06
point_mass,-0.025882352941176467,0.025882352941176467,2.140243430580275e-06
point_mass,-0.025882352941176467,0.03882352941176473,3.4778955746929505e-06
point_mass,-0.025882352941176467,0.05176470588235296,5.3506085764506925e-06
point_mass,-0.025882352941176467,0.0647058823529412,7.758382435853503e-06
point_mass,-0.025882352941176467,0.07764705882352943,1.0701217152901383e-05
point_mass,-0.025882352941176467,0.09058823529411766,1.4179112727594331e-05
point_mass,-0.025882352941176467,0.1035294117647059,1.819206915993235e-05
point_mass,-0.025882352941176467,0.11647058823529413,2.2740086449915436e-05
point_mass,-0.025882352941176467,0.12941176470588237,2.782316459754359e-05
point_mass,-0.025882352941176467,0.1423529411764706,3.344130360281681e-05
point_mass,-0.025882352941176467,0.15529411764705883,3.95945034657351e-05
point_mass,-0.025882352941176467,0.16823529411764707,4.6282764186298464e-05
point_mass,-0.025882352941176467,0.1811764705882353,5.3506085764506905e-05
point_mass,-0.025882352941176467,0.19411764705882353,6.12644682003604e-05
point_mass,-0.025882352941176467,0.20705882352941177,6.955791149385896e-05
point_mass,-0.025882352941176467,0.22,7.83864156450026e-05
point_mass,-0.012941176470588234,-0.22,7.758382435853499e-05
point_mass,-0.012941176470588234,-0.20705882352941177,6.875532020739137e-05
point_mass,-0.012941176470588234,-0.19411764705882353,6.046187691389279e-05
point_mass,-0.012941176470588234,-0.1811764705882353,5.270349447803929e-05
point_mass,-0.012941176470588234,-0.16823529411764707,4.5480172899830864e-05
point_mass,-0.012941176470588234,-0.1552941176470588,3.879191217926749e-05
point_mass,-0.012941176470588234,-0.14235294117647057,3.26387123163492e-05
point_mass,-0.012941176470588234,-0.12941176470588234,2.702057331107597e-05
point_mass,-0.012941176470588234,-0.11647058823529412,2.1937495163447825e-05
point_mass,-0.012941176470588234,-0.10352941176470588,1.738947787346474e-05
point_mass,-0.012941176470588234,-0.09058823529411764,1.3376521441126721e-05
point_mass,-0.012941176470588234,-0.0776470588235294,9.898625866433773e-06
point_mass,-0.012941176470588234,-0.06470588235294117,6.955791149385895e-06
point_mass,-0.012941176470588234,-0.051764705882352935,4.548017289983086e-06
point_mass,-0.012941176470588234,-0.0388235294117647,2.675304288225344e-06
point_mass,-0.012941176470588234,-0.025882352941176467,1.337652144112672e-06
point_mass,-0.012941176470588234,-0.012941176470588234,5.350608576450687e-07
point_mass,-0.012941176470588234,0.0,2.6753042882253435e-07
point_mass,-0.012941176470588234,0.012941176470588234,5.350608576450687e-07
point_mass,-0.012941176470588234,0.025882352941176467,1.337652144112672e-06
point_mass,-0.012941176470588234,0.03882352941176473,2.675304288225347e-06
point_mass,-0.012941176470588234,0.05176470588235296,4.548017289983089e-06
point_mass,-0.012941176470588234,0.0647058823529412,6.955791149385901e-06
point_mass,-0.012941176470588234,0.07764705882352943,9.89862586643378e-06
point_mass,-0.012941176470588234,0.09058823529411766,1.3376521441126728e-05
point_mass,-0.012941176470588234,0.1035294117647059,1.7389477873464746e-05
point_mass,-0.012941176470588234,0.11647058823529413,2.1937495163447832e-05
point_mass,-0.012941176470588234,0.12941176470588237,2.702057331107599e-05
point_mass,-0.012941176470588234,0.1423529411764706,3.263871231634921e-05
point_mass,-0.012941176470588234,0.15529411764705883,3.87919121792675e-05
point_mass,-0.012941176470588234,0.16823529411764707,4.5480172899830864e-05
point_mass,-0.012941176470588234,0.1811764705882353,5.270349447803929e-05
point_mass,-0.012941176470588234,0.19411764705882353,6.046187691389279e-05
point_mass,-0.012941176470588234,0.20705882352941177,6.875532020739137e-05
point_mass,-0.012941176470588234,0.22,7.758382435853499e-05
point_mass,0.0,-0.22,7.731629392971247e-05
point_mass,0.0,-0.20705882352941177,6.848778977856882e-05
point_mass,0.0,-0.19411764705882353,6.019434648507026e-05
point_mass,0.0,-0.1811764705882353,5.243596404921676e-05
point_mass,0.0,-0.16823529411764707,4.521264247100833e-05
point_mass,0.0,-0.1552941176470588,3.852438175044495e-05
point_mass,0.0,-0.14235294117647057,3.237118188752667e-05
point_mass,0.0,-0.12941176470588234,2.6753042882253442e-05
point_mass,0.0,-0.11647058823529412,2.166996473462529e-05
point_mass,0.0,-0.10352941176470588,1.7121947444642205e-05
point_mass,0.0,-0.09058823529411764,1.3108991012304188e-05
point_mass,0.0,-0.0776470588235294,9.631095437611237e-06
point_mass,0.0,-0.06470588235294117,6.6882607205633606e-06
point_mass,0.0,-0.051764705882352935,4.28048686116055e-06
point_mass,0.0,-0.0388235294117647,2.4077738594028093e-06
point_mass,0.0,-0.025882352941176467,1.0701217152901374e-06
point_mass,0.0,-0.012941176470588234,2.6753042882253435e-07
point_mass,0.0,0.0,0.0
point_mass,0.0,0.012941176470588234,2.6753042882253435e-07
point_mass,0.0,0.025882352941176467,1.0701217152901374e-06
point_mass,0.0,0.03882352941176473,2.4077738594028126e-06
point_mass,0.0,0.05176470588235296,4.280486861160555e-06
point_mass,0.0,0.0647058823529412,6.688260720563366e-06
point_mass,0.0,0.07764705882352943,9.631095437611244e-06
point_mass,0.0,0.09058823529411766,1.3108991012304193e-05
point_mass,0.0,0.1035294117647059,1.7121947444642212e-05
point_mass,0.0,0.11647058823529413,2.1669964734625298e-05
point_mass,0.0,0.12941176470588237,2.6753042882253452e-05
point_mass,0.0,0.1423529411764706,3.237118188752668e-05
point_mass,0.0,0.15529411764705883,3.852438175044497e-05
point_mass,0.0,0.16823529411764707,4.521264247100833e-05
point_mass,0.0,0.1811764705882353,5.243596404921676e-05
point_mass,0.0,0.19411764705882353,6.019434648507026e-05
point_mass,0.0,0.20705882352941177,6.848778977856882e-05
